schema_version,run_id,run_dir,agent_id,agent_name,agent_version,agent_image,prompt_file,prompt_name,started_at,ended_at,subject_workspace,real_api_call,process_exit_code,process_timed_out,request_count,post_request_count,has_primary_request,primary_request_index,request_method,request_path,model,tokenizer_library,tokenizer_encoding,anthropic_tokenizer_model,anthropic_total_body_tokens,total_body_tokens,body_tokens,body_bytes,body_chars,text_field_count,text_tokens,system_prompt_tokens,environment_context_tokens,user_prompt_tokens,assistant_context_tokens,tool_context_tokens,other_text_tokens,main_instructions_tokens,developer_instructions_tokens,permissions_instructions_tokens,skills_instructions_tokens,injected_user_context_tokens,instruction_tokens,default_context_tokens,skills_count,skills_tokens,skill_definition_tokens,tool_count,tool_definition_tokens,mcp_count,mcp_tokens,mcp_marker_count,mcp_mention_count,mcp_mention_tokens,subagent_count,subagent_tokens,subagent_marker_count,subagent_mention_count,subagent_mention_tokens
hibench.benchmark.v1,claude-code-2.1.160-hi,runs/claude-code-2.1.160-hi,claude-code,Anthropic Claude Code,2.1.160,hibench/claude-code:2.1.160,prompts/hi.txt,hi,2026-06-13T16:51:54Z,2026-06-13T16:51:55Z,generated empty Git repository,False,0,False,2,1,True,2,POST,/v1/messages?beta=true,claude-opus-4-8,tiktoken,o200k_base,claude-opus-4-8,31421,20015,20015,86639,86282,6,2316,2245,70,1,0,0,0,1306,939,0,939,70,2315,19737,13,939,795,27,17422,0,0,3,3,5223,5,278,9,3,5121
hibench.benchmark.v1,claude-code-2.1.161-hi,runs/claude-code-2.1.161-hi,claude-code,Anthropic Claude Code,2.1.161,hibench/claude-code:2.1.161,prompts/hi.txt,hi,2026-06-13T16:52:19Z,2026-06-13T16:52:20Z,generated empty Git repository,False,0,False,2,1,True,2,POST,/v1/messages?beta=true,claude-opus-4-8,tiktoken,o200k_base,claude-opus-4-8,31413,20011,20011,86638,86281,6,2314,2243,70,1,0,0,0,1304,939,0,939,70,2313,19735,13,939,795,27,17422,0,0,3,3,5223,5,278,9,3,5121
hibench.benchmark.v1,claude-code-2.1.162-hi,runs/claude-code-2.1.162-hi,claude-code,Anthropic Claude Code,2.1.162,hibench/claude-code:2.1.162,prompts/hi.txt,hi,2026-06-13T16:52:42Z,2026-06-13T16:52:43Z,generated empty Git repository,False,0,False,2,1,True,2,POST,/v1/messages?beta=true,claude-opus-4-8,tiktoken,o200k_base,claude-opus-4-8,29990,19128,19128,82791,82436,6,2315,2244,70,1,0,0,0,1305,939,0,939,70,2314,18859,13,939,795,25,16545,0,0,3,3,5223,5,278,9,3,5121
hibench.benchmark.v1,claude-code-2.1.163-hi,runs/claude-code-2.1.163-hi,claude-code,Anthropic Claude Code,2.1.163,hibench/claude-code:2.1.163,prompts/hi.txt,hi,2026-06-13T16:53:49Z,2026-06-13T16:53:50Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/messages?beta=true,claude-opus-4-8,tiktoken,o200k_base,claude-opus-4-8,30185,19259,19259,83240,82879,6,2414,2343,70,1,0,0,0,1306,1037,0,1037,70,2413,18986,13,1037,770,25,16573,0,0,3,3,5349,5,278,10,4,6186
hibench.benchmark.v1,claude-code-2.1.165-hi,runs/claude-code-2.1.165-hi,claude-code,Anthropic Claude Code,2.1.165,hibench/claude-code:2.1.165,prompts/hi.txt,hi,2026-06-13T16:55:33Z,2026-06-13T16:55:34Z,generated empty Git repository,False,0,False,2,1,True,2,POST,/v1/messages?beta=true,claude-opus-4-8,tiktoken,o200k_base,claude-opus-4-8,30185,19258,19258,83240,82879,6,2413,2342,70,1,0,0,0,1305,1037,0,1037,70,2412,18985,13,1037,770,25,16573,0,0,3,3,5349,5,278,10,4,6186
hibench.benchmark.v1,claude-code-2.1.166-hi,runs/claude-code-2.1.166-hi,claude-code,Anthropic Claude Code,2.1.166,hibench/claude-code:2.1.166,prompts/hi.txt,hi,2026-06-13T16:56:06Z,2026-06-13T16:56:08Z,generated empty Git repository,False,0,False,2,1,True,2,POST,/v1/messages?beta=true,claude-opus-4-8,tiktoken,o200k_base,claude-opus-4-8,30205,19266,19266,83299,82938,6,2414,2343,70,1,0,0,0,1306,1037,0,1037,70,2413,18998,13,1037,770,25,16585,0,0,3,3,5361,5,278,10,4,6198
hibench.benchmark.v1,claude-code-2.1.167-hi,runs/claude-code-2.1.167-hi,claude-code,Anthropic Claude Code,2.1.167,hibench/claude-code:2.1.167,prompts/hi.txt,hi,2026-06-13T16:56:31Z,2026-06-13T16:56:32Z,generated empty Git repository,False,0,False,2,1,True,2,POST,/v1/messages?beta=true,claude-opus-4-8,tiktoken,o200k_base,claude-opus-4-8,30213,19270,19270,83299,82938,6,2413,2342,70,1,0,0,0,1305,1037,0,1037,70,2412,18997,13,1037,770,25,16585,0,0,3,3,5361,5,278,10,4,6198
hibench.benchmark.v1,claude-code-2.1.168-hi,runs/claude-code-2.1.168-hi,claude-code,Anthropic Claude Code,2.1.168,hibench/claude-code:2.1.168,prompts/hi.txt,hi,2026-06-13T16:56:54Z,2026-06-13T16:56:56Z,generated empty Git repository,False,0,False,2,1,True,2,POST,/v1/messages?beta=true,claude-opus-4-8,tiktoken,o200k_base,claude-opus-4-8,30204,19270,19270,83299,82938,6,2413,2342,70,1,0,0,0,1305,1037,0,1037,70,2412,18997,13,1037,770,25,16585,0,0,3,3,5361,5,278,10,4,6198
hibench.benchmark.v1,claude-code-2.1.169-hi,runs/claude-code-2.1.169-hi,claude-code,Anthropic Claude Code,2.1.169,hibench/claude-code:2.1.169,prompts/hi.txt,hi,2026-06-13T16:57:20Z,2026-06-13T16:57:21Z,generated empty Git repository,False,0,False,2,1,True,2,POST,/v1/messages?beta=true,claude-opus-4-8,tiktoken,o200k_base,claude-opus-4-8,30296,19333,19333,83580,83219,6,2471,2400,70,1,0,0,0,1363,1037,0,1037,70,2470,19055,13,1037,770,25,16585,0,0,3,3,5361,5,278,10,4,6198
hibench.benchmark.v1,claude-code-2.1.170-hi,runs/claude-code-2.1.170-hi,claude-code,Anthropic Claude Code,2.1.170,hibench/claude-code:2.1.170,prompts/hi.txt,hi,2026-06-13T16:57:44Z,2026-06-13T16:57:45Z,generated empty Git repository,False,0,False,2,1,True,2,POST,/v1/messages?beta=true,claude-opus-4-8,tiktoken,o200k_base,claude-opus-4-8,30327,19363,19363,83640,83279,6,2497,2426,70,1,0,0,0,1386,1040,0,1040,70,2496,19084,13,1040,770,25,16588,0,0,3,3,5364,5,278,10,4,6201
hibench.benchmark.v1,claude-code-2.1.172-hi,runs/claude-code-2.1.172-hi,claude-code,Anthropic Claude Code,2.1.172,hibench/claude-code:2.1.172,prompts/hi.txt,hi,2026-06-13T16:58:09Z,2026-06-13T16:58:10Z,generated empty Git repository,False,0,False,2,1,True,2,POST,/v1/messages?beta=true,claude-opus-4-8,tiktoken,o200k_base,claude-opus-4-8,30318,19354,19354,83640,83279,6,2494,2423,70,1,0,0,0,1383,1040,0,1040,70,2493,19081,13,1040,770,25,16588,0,0,3,3,5364,5,278,10,4,6201
hibench.benchmark.v1,claude-code-2.1.173-hi,runs/claude-code-2.1.173-hi,claude-code,Anthropic Claude Code,2.1.173,hibench/claude-code:2.1.173,prompts/hi.txt,hi,2026-06-13T16:58:56Z,2026-06-13T16:58:57Z,generated empty Git repository,False,0,False,2,1,True,2,POST,/v1/messages?beta=true,claude-opus-4-8,tiktoken,o200k_base,claude-opus-4-8,30326,19355,19355,83640,83279,6,2496,2425,70,1,0,0,0,1385,1040,0,1040,70,2495,19083,13,1040,770,25,16588,0,0,3,3,5364,5,278,10,4,6201
hibench.benchmark.v1,claude-code-2.1.174-hi,runs/claude-code-2.1.174-hi,claude-code,Anthropic Claude Code,2.1.174,hibench/claude-code:2.1.174,prompts/hi.txt,hi,2026-06-13T16:59:21Z,2026-06-13T16:59:23Z,generated empty Git repository,False,0,False,2,1,True,2,POST,/v1/messages?beta=true,claude-opus-4-8,tiktoken,o200k_base,claude-opus-4-8,33424,21386,21386,92535,92126,6,2494,2423,70,1,0,0,0,1383,1040,0,1040,70,2493,21140,13,1040,770,26,18647,0,0,3,3,5364,5,278,10,4,6201
hibench.benchmark.v1,claude-code-2.1.175-hi,runs/claude-code-2.1.175-hi,claude-code,Anthropic Claude Code,2.1.175,hibench/claude-code:2.1.175,prompts/hi.txt,hi,2026-06-13T17:00:10Z,2026-06-13T17:00:14Z,generated empty Git repository,False,0,False,2,1,True,2,POST,/v1/messages?beta=true,claude-opus-4-8,tiktoken,o200k_base,claude-opus-4-8,33436,21394,21394,92535,92126,6,2494,2423,70,1,0,0,0,1383,1040,0,1040,70,2493,21140,13,1040,770,26,18647,0,0,3,3,5364,5,278,10,4,6201
hibench.benchmark.v1,claude-code-2.1.176-hi,runs/claude-code-2.1.176-hi,claude-code,Anthropic Claude Code,2.1.176,hibench/claude-code:2.1.176,prompts/hi.txt,hi,2026-06-13T17:00:37Z,2026-06-13T17:00:38Z,generated empty Git repository,False,0,False,2,1,True,2,POST,/v1/messages?beta=true,claude-opus-4-8,tiktoken,o200k_base,claude-opus-4-8,33470,21416,21416,92614,92203,6,2496,2425,70,1,0,0,0,1385,1040,0,1040,70,2495,21160,13,1040,770,26,18665,0,0,3,3,5364,5,278,11,5,6253
hibench.benchmark.v1,claude-code-2.1.177-hi,runs/claude-code-2.1.177-hi,claude-code,Anthropic Claude Code,2.1.177,hibench/claude-code:2.1.177,prompts/hi.txt,hi,2026-06-13T17:01:04Z,2026-06-13T17:01:06Z,generated empty Git repository,False,0,False,2,1,True,2,POST,/v1/messages?beta=true,claude-opus-4-8,tiktoken,o200k_base,claude-opus-4-8,33463,21414,21414,92614,92203,6,2495,2424,70,1,0,0,0,1384,1040,0,1040,70,2494,21159,13,1040,770,26,18665,0,0,3,3,5364,5,278,11,5,6253
hibench.benchmark.v1,claude-code-2.1.178-hi,runs/claude-code-2.1.178-hi,claude-code,Anthropic Claude Code,2.1.178,hibench/claude-code:2.1.178,prompts/hi.txt,hi,2026-06-15T23:20:07Z,2026-06-15T23:20:08Z,generated empty Git repository,False,0,False,2,1,True,2,POST,/v1/messages?beta=true,claude-opus-4-8,tiktoken,o200k_base,claude-opus-4-8,33777,21618,21618,93554,93141,6,2804,2733,70,1,0,0,0,1383,1350,0,1350,70,2803,21355,13,1350,1026,26,18552,0,0,3,3,5738,5,278,11,5,5535
hibench.benchmark.v1,claude-code-2.1.179-hi,runs/claude-code-2.1.179-hi,claude-code,Anthropic Claude Code,2.1.179,hibench/claude-code:2.1.179,prompts/hi.txt,hi,2026-06-18T18:15:43Z,2026-06-18T18:15:44Z,generated empty Git repository,False,0,False,2,1,True,2,POST,/v1/messages?beta=true,claude-opus-4-8,tiktoken,o200k_base,claude-opus-4-8,33782,21619,21619,93554,93141,6,2805,2734,70,1,0,0,0,1384,1350,0,1350,70,2804,21356,13,1350,1026,26,18552,0,0,3,3,5738,5,278,11,5,5535
hibench.benchmark.v1,claude-code-2.1.181-hi,runs/claude-code-2.1.181-hi,claude-code,Anthropic Claude Code,2.1.181,hibench/claude-code:2.1.181,prompts/hi.txt,hi,2026-06-18T18:16:15Z,2026-06-18T18:16:17Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/messages?beta=true,claude-opus-4-8,tiktoken,o200k_base,claude-opus-4-8,33774,21615,21615,93543,93130,6,2799,2728,70,1,0,0,0,1378,1350,0,1350,70,2798,21350,13,1350,1026,26,18552,0,0,3,3,5738,5,278,11,5,5535
hibench.benchmark.v1,claude-code-2.1.58-hi,runs/claude-code-2.1.58-hi,claude-code,Anthropic Claude Code,2.1.58,hibench/claude-code:2.1.58,prompts/hi.txt,hi,2026-06-13T16:04:19Z,2026-06-13T16:04:21Z,generated empty Git repository,False,0,False,2,2,True,1,POST,/v1/messages/count_tokens?beta=true,claude-sonnet-4-6,tiktoken,o200k_base,claude-opus-4-8,10976,6865,6865,31301,31297,1,1,0,0,1,0,0,0,0,0,0,0,0,0,6862,0,0,0,11,6862,0,0,1,1,273,0,0,0,0,0
hibench.benchmark.v1,claude-code-2.1.59-hi,runs/claude-code-2.1.59-hi,claude-code,Anthropic Claude Code,2.1.59,hibench/claude-code:2.1.59,prompts/hi.txt,hi,2026-06-13T16:04:22Z,2026-06-13T16:04:23Z,generated empty Git repository,False,0,False,2,2,True,1,POST,/v1/messages/count_tokens?beta=true,claude-sonnet-4-6,tiktoken,o200k_base,claude-opus-4-8,10976,6865,6865,31301,31297,1,1,0,0,1,0,0,0,0,0,0,0,0,0,6862,0,0,0,11,6862,0,0,1,1,273,0,0,0,0,0
hibench.benchmark.v1,claude-code-2.1.61-hi,runs/claude-code-2.1.61-hi,claude-code,Anthropic Claude Code,2.1.61,hibench/claude-code:2.1.61,prompts/hi.txt,hi,2026-06-13T16:04:24Z,2026-06-13T16:04:26Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/messages?beta=true,claude-sonnet-4-6,tiktoken,o200k_base,claude-opus-4-8,26561,17026,17026,77362,77315,5,3049,2978,70,1,0,0,0,2978,0,0,0,70,3048,16789,0,0,0,18,13741,0,0,1,1,332,4,267,7,2,2934
hibench.benchmark.v1,claude-code-2.1.62-hi,runs/claude-code-2.1.62-hi,claude-code,Anthropic Claude Code,2.1.62,hibench/claude-code:2.1.62,prompts/hi.txt,hi,2026-06-13T16:17:51Z,2026-06-13T16:17:53Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/messages?beta=true,claude-sonnet-4-6,tiktoken,o200k_base,claude-opus-4-8,26562,17026,17026,77362,77315,5,3050,2979,70,1,0,0,0,2979,0,0,0,70,3049,16790,0,0,0,18,13741,0,0,1,1,332,4,267,7,2,2934
hibench.benchmark.v1,claude-code-2.1.63-hi,runs/claude-code-2.1.63-hi,claude-code,Anthropic Claude Code,2.1.63,hibench/claude-code:2.1.63,prompts/hi.txt,hi,2026-06-13T16:18:18Z,2026-06-13T16:18:20Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/messages?beta=true,claude-sonnet-4-6,tiktoken,o200k_base,claude-opus-4-8,26765,17148,17148,77882,77835,6,3164,3093,70,1,0,0,0,3051,42,0,42,70,3163,16897,1,42,20,18,13734,0,0,1,1,332,4,267,7,2,3007
hibench.benchmark.v1,claude-code-2.1.64-hi,runs/claude-code-2.1.64-hi,claude-code,Anthropic Claude Code,2.1.64,hibench/claude-code:2.1.64,prompts/hi.txt,hi,2026-06-13T16:20:30Z,2026-06-13T16:20:31Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/messages?beta=true,claude-sonnet-4-6,tiktoken,o200k_base,claude-opus-4-8,26503,16980,16980,77118,77071,6,3164,3093,70,1,0,0,0,3051,42,0,42,70,3163,16737,1,42,20,18,13574,0,0,1,1,332,4,267,7,2,3007
hibench.benchmark.v1,claude-code-2.1.66-hi,runs/claude-code-2.1.66-hi,claude-code,Anthropic Claude Code,2.1.66,hibench/claude-code:2.1.66,prompts/hi.txt,hi,2026-06-13T16:23:35Z,2026-06-13T16:23:37Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/messages?beta=true,claude-sonnet-4-6,tiktoken,o200k_base,claude-opus-4-8,26761,17142,17142,77882,77835,6,3165,3094,70,1,0,0,0,3052,42,0,42,70,3164,16898,1,42,20,18,13734,0,0,1,1,332,4,267,7,2,3007
hibench.benchmark.v1,claude-code-2.1.67-hi,runs/claude-code-2.1.67-hi,claude-code,Anthropic Claude Code,2.1.67,hibench/claude-code:2.1.67,prompts/hi.txt,hi,2026-06-13T16:23:45Z,2026-06-13T16:23:48Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/messages?beta=true,claude-sonnet-4-6,tiktoken,o200k_base,claude-opus-4-8,26761,17149,17149,77882,77835,6,3164,3093,70,1,0,0,0,3051,42,0,42,70,3163,16897,1,42,20,18,13734,0,0,1,1,332,4,267,7,2,3007
hibench.benchmark.v1,claude-code-2.1.68-hi,runs/claude-code-2.1.68-hi,claude-code,Anthropic Claude Code,2.1.68,hibench/claude-code:2.1.68,prompts/hi.txt,hi,2026-06-13T16:24:00Z,2026-06-13T16:24:02Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/messages?beta=true,claude-sonnet-4-6,tiktoken,o200k_base,claude-opus-4-8,26778,17158,17158,77918,77871,6,3165,3094,70,1,0,0,0,3052,42,0,42,70,3164,16898,1,42,20,18,13734,0,0,1,1,332,4,267,7,2,3007
hibench.benchmark.v1,claude-code-2.1.70-hi,runs/claude-code-2.1.70-hi,claude-code,Anthropic Claude Code,2.1.70,hibench/claude-code:2.1.70,prompts/hi.txt,hi,2026-06-13T16:24:21Z,2026-06-13T16:24:23Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/messages?beta=true,claude-sonnet-4-6,tiktoken,o200k_base,claude-opus-4-8,26541,17007,17007,77155,77106,6,3300,3229,70,1,0,0,0,3102,127,0,127,70,3299,16746,2,127,36,18,13447,0,0,1,1,273,4,267,6,1,3055
hibench.benchmark.v1,claude-code-2.1.71-hi,runs/claude-code-2.1.71-hi,claude-code,Anthropic Claude Code,2.1.71,hibench/claude-code:2.1.71,prompts/hi.txt,hi,2026-06-13T16:24:32Z,2026-06-13T16:24:34Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/messages?beta=true,claude-sonnet-4-6,tiktoken,o200k_base,claude-opus-4-8,26542,17007,17007,77164,77115,6,3300,3229,70,1,0,0,0,3102,127,0,127,70,3299,16748,2,127,36,18,13449,0,0,1,1,273,4,267,6,1,3055
hibench.benchmark.v1,claude-code-2.1.72-hi,runs/claude-code-2.1.72-hi,claude-code,Anthropic Claude Code,2.1.72,hibench/claude-code:2.1.72,prompts/hi.txt,hi,2026-06-13T16:24:41Z,2026-06-13T16:24:43Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/messages?beta=true,claude-sonnet-4-6,tiktoken,o200k_base,claude-opus-4-8,29381,18847,18847,84541,84464,6,3416,3345,70,1,0,0,0,3133,212,0,212,70,3415,18588,3,212,121,22,15173,0,0,1,1,327,4,267,6,1,3086
hibench.benchmark.v1,claude-code-2.1.73-hi,runs/claude-code-2.1.73-hi,claude-code,Anthropic Claude Code,2.1.73,hibench/claude-code:2.1.73,prompts/hi.txt,hi,2026-06-13T16:24:49Z,2026-06-13T16:24:51Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/messages?beta=true,claude-sonnet-4-6,tiktoken,o200k_base,claude-opus-4-8,29381,18846,18846,84541,84464,6,3416,3345,70,1,0,0,0,3133,212,0,212,70,3415,18588,3,212,121,22,15173,0,0,1,1,327,4,267,6,1,3086
hibench.benchmark.v1,claude-code-2.1.74-hi,runs/claude-code-2.1.74-hi,claude-code,Anthropic Claude Code,2.1.74,hibench/claude-code:2.1.74,prompts/hi.txt,hi,2026-06-13T16:24:58Z,2026-06-13T16:25:02Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/messages?beta=true,claude-sonnet-4-6,tiktoken,o200k_base,claude-opus-4-8,29420,18876,18876,84663,84584,6,3442,3371,70,1,0,0,0,3159,212,0,212,70,3441,18614,3,212,121,22,15173,0,0,1,1,327,4,267,6,1,3110
hibench.benchmark.v1,claude-code-2.1.75-hi,runs/claude-code-2.1.75-hi,claude-code,Anthropic Claude Code,2.1.75,hibench/claude-code:2.1.75,prompts/hi.txt,hi,2026-06-13T16:25:09Z,2026-06-13T16:25:11Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/messages?beta=true,claude-sonnet-4-6,tiktoken,o200k_base,claude-opus-4-8,29374,18842,18842,84519,84440,6,3441,3370,70,1,0,0,0,3158,212,0,212,70,3440,18585,3,212,121,22,15145,0,0,1,1,327,4,267,6,1,3110
hibench.benchmark.v1,claude-code-2.1.76-hi,runs/claude-code-2.1.76-hi,claude-code,Anthropic Claude Code,2.1.76,hibench/claude-code:2.1.76,prompts/hi.txt,hi,2026-06-13T16:25:17Z,2026-06-13T16:25:19Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/messages?beta=true,claude-sonnet-4-6,tiktoken,o200k_base,claude-opus-4-8,29368,18838,18838,84519,84440,6,3440,3369,70,1,0,0,0,3157,212,0,212,70,3439,18584,3,212,121,22,15145,0,0,1,1,327,4,267,6,1,3110
hibench.benchmark.v1,claude-code-2.1.77-hi,runs/claude-code-2.1.77-hi,claude-code,Anthropic Claude Code,2.1.77,hibench/claude-code:2.1.77,prompts/hi.txt,hi,2026-06-13T16:25:25Z,2026-06-13T16:25:27Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/messages?beta=true,claude-sonnet-4-6,tiktoken,o200k_base,claude-opus-4-8,29523,18923,18923,84840,84759,6,3591,3520,70,1,0,0,0,3157,363,0,363,70,3590,18656,4,363,272,22,15066,0,0,1,1,327,4,267,6,1,3110
hibench.benchmark.v1,claude-code-2.1.78-hi,runs/claude-code-2.1.78-hi,claude-code,Anthropic Claude Code,2.1.78,hibench/claude-code:2.1.78,prompts/hi.txt,hi,2026-06-13T16:25:36Z,2026-06-13T16:25:38Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/messages?beta=true,claude-sonnet-4-6,tiktoken,o200k_base,claude-opus-4-8,29870,19137,19137,85841,85758,6,3788,3717,70,1,0,0,0,3354,363,0,363,70,3787,18853,4,363,272,22,15066,0,0,1,1,327,4,267,6,1,3306
hibench.benchmark.v1,claude-code-2.1.79-hi,runs/claude-code-2.1.79-hi,claude-code,Anthropic Claude Code,2.1.79,hibench/claude-code:2.1.79,prompts/hi.txt,hi,2026-06-13T16:25:44Z,2026-06-13T16:25:46Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/messages?beta=true,claude-sonnet-4-6,tiktoken,o200k_base,claude-opus-4-8,29872,19136,19136,85841,85758,6,3788,3717,70,1,0,0,0,3354,363,0,363,70,3787,18853,4,363,272,22,15066,0,0,1,1,327,4,267,6,1,3306
hibench.benchmark.v1,claude-code-2.1.80-hi,runs/claude-code-2.1.80-hi,claude-code,Anthropic Claude Code,2.1.80,hibench/claude-code:2.1.80,prompts/hi.txt,hi,2026-06-13T16:25:54Z,2026-06-13T16:25:55Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/messages?beta=true,claude-sonnet-4-6,tiktoken,o200k_base,claude-opus-4-8,29874,19135,19135,85841,85758,6,3787,3716,70,1,0,0,0,3353,363,0,363,70,3786,18852,4,363,272,22,15066,0,0,1,1,327,4,267,6,1,3306
hibench.benchmark.v1,claude-code-2.1.81-hi,runs/claude-code-2.1.81-hi,claude-code,Anthropic Claude Code,2.1.81,hibench/claude-code:2.1.81,prompts/hi.txt,hi,2026-06-13T16:26:07Z,2026-06-13T16:26:09Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/messages?beta=true,claude-sonnet-4-6,tiktoken,o200k_base,claude-opus-4-8,29931,19174,19174,85950,85867,6,3787,3716,70,1,0,0,0,3353,363,0,363,70,3786,18889,4,363,272,22,15103,0,0,1,1,327,4,267,6,1,3306
hibench.benchmark.v1,claude-code-2.1.83-hi,runs/claude-code-2.1.83-hi,claude-code,Anthropic Claude Code,2.1.83,hibench/claude-code:2.1.83,prompts/hi.txt,hi,2026-06-13T16:26:16Z,2026-06-13T16:26:17Z,generated empty Git repository,False,0,False,2,1,True,2,POST,/v1/messages?beta=true,claude-sonnet-4-6,tiktoken,o200k_base,claude-opus-4-8,33730,21775,21775,97891,97764,6,6024,5953,70,1,0,0,0,5590,363,0,363,70,6023,21391,4,363,272,22,15368,0,0,1,1,327,4,267,6,1,5543
hibench.benchmark.v1,claude-code-2.1.84-hi,runs/claude-code-2.1.84-hi,claude-code,Anthropic Claude Code,2.1.84,hibench/claude-code:2.1.84,prompts/hi.txt,hi,2026-06-13T16:26:24Z,2026-06-13T16:26:26Z,generated empty Git repository,False,0,False,2,1,True,2,POST,/v1/messages?beta=true,claude-sonnet-4-6,tiktoken,o200k_base,claude-opus-4-8,33405,21561,21561,96665,96536,6,6037,5966,70,1,0,0,0,5603,363,0,363,70,6036,21155,4,363,272,22,15119,0,0,1,1,327,4,267,6,1,5555
hibench.benchmark.v1,claude-code-2.1.85-hi,runs/claude-code-2.1.85-hi,claude-code,Anthropic Claude Code,2.1.85,hibench/claude-code:2.1.85,prompts/hi.txt,hi,2026-06-13T16:26:33Z,2026-06-13T16:26:35Z,generated empty Git repository,False,0,False,2,1,True,2,POST,/v1/messages?beta=true,claude-sonnet-4-6,tiktoken,o200k_base,claude-opus-4-8,33415,21576,21576,96665,96536,6,6036,5965,70,1,0,0,0,5602,363,0,363,70,6035,21154,4,363,272,22,15119,0,0,1,1,327,4,267,6,1,5555
hibench.benchmark.v1,claude-code-2.1.86-hi,runs/claude-code-2.1.86-hi,claude-code,Anthropic Claude Code,2.1.86,hibench/claude-code:2.1.86,prompts/hi.txt,hi,2026-06-13T16:26:42Z,2026-06-13T16:26:44Z,generated empty Git repository,False,0,False,2,1,True,2,POST,/v1/messages?beta=true,claude-sonnet-4-6,tiktoken,o200k_base,claude-opus-4-8,33132,21390,21390,95898,95761,6,5933,5862,70,1,0,0,0,5613,249,0,249,70,5932,20986,4,249,166,22,15054,0,0,1,1,327,4,267,6,1,5565
hibench.benchmark.v1,claude-code-2.1.87-hi,runs/claude-code-2.1.87-hi,claude-code,Anthropic Claude Code,2.1.87,hibench/claude-code:2.1.87,prompts/hi.txt,hi,2026-06-13T16:26:50Z,2026-06-13T16:26:52Z,generated empty Git repository,False,0,False,2,1,True,2,POST,/v1/messages?beta=true,claude-sonnet-4-6,tiktoken,o200k_base,claude-opus-4-8,33136,21394,21394,95898,95761,6,5934,5863,70,1,0,0,0,5614,249,0,249,70,5933,20987,4,249,166,22,15054,0,0,1,1,327,4,267,6,1,5565
hibench.benchmark.v1,claude-code-2.1.89-hi,runs/claude-code-2.1.89-hi,claude-code,Anthropic Claude Code,2.1.89,hibench/claude-code:2.1.89,prompts/hi.txt,hi,2026-06-13T16:27:08Z,2026-06-13T16:27:10Z,generated empty Git repository,False,0,False,2,1,True,2,POST,/v1/messages?beta=true,claude-sonnet-4-6,tiktoken,o200k_base,claude-opus-4-8,33506,21621,21621,96963,96822,7,5939,5868,70,1,0,0,0,5619,249,0,249,70,5938,21212,4,249,166,22,15274,0,0,1,1,327,5,296,7,1,3257
hibench.benchmark.v1,claude-code-2.1.90-hi,runs/claude-code-2.1.90-hi,claude-code,Anthropic Claude Code,2.1.90,hibench/claude-code:2.1.90,prompts/hi.txt,hi,2026-06-13T16:27:29Z,2026-06-13T16:27:30Z,generated empty Git repository,False,0,False,2,1,True,2,POST,/v1/messages?beta=true,claude-sonnet-4-6,tiktoken,o200k_base,claude-opus-4-8,33500,21621,21621,96963,96822,7,5938,5867,70,1,0,0,0,5618,249,0,249,70,5937,21211,4,249,166,22,15274,0,0,1,1,327,5,296,7,1,3257
hibench.benchmark.v1,claude-code-2.1.91-hi,runs/claude-code-2.1.91-hi,claude-code,Anthropic Claude Code,2.1.91,hibench/claude-code:2.1.91,prompts/hi.txt,hi,2026-06-13T16:27:50Z,2026-06-13T16:27:51Z,generated empty Git repository,False,0,False,2,1,True,2,POST,/v1/messages?beta=true,claude-sonnet-4-6,tiktoken,o200k_base,claude-opus-4-8,33502,21619,21619,96962,96821,7,5940,5869,70,1,0,0,0,5620,249,0,249,70,5939,21212,4,249,166,22,15273,0,0,1,1,327,5,296,7,1,3257
